subj_idx,rank,control_1,context_1,epoch,rt,mood,response,feedback,split_by,q_init,trial,trial_in_block,fmood
72,3,3,6,epoc1,1.481,0,1,1,0,0.5,61,1,med
72,3,3,6,epoc1,0.981,0,1,1,0,0.5,62,2,med
72,3,3,6,epoc1,1.617,0,1,1,0,0.5,63,3,med
72,3,3,6,epoc1,1.436,0,1,1,0,0.5,64,4,med
72,3,3,6,epoc1,0.868,0,1,0,0,0.5,65,5,med
72,3,3,6,epoc1,1.02,0,1,0,0,0.5,66,6,med
72,3,3,6,epoc1,0.959,0,1,1,0,0.5,67,7,med
72,3,3,6,epoc1,1.259,0,1,1,0,0.5,68,8,med
72,3,3,6,epoc1,1.167,0,1,1,0,0.5,69,9,med
72,3,3,6,epoc1,1.024,0,1,1,0,0.5,70,10,med
72,3,3,6,epoc1,1.909,0,1,1,0,0.5,71,11,med
72,3,3,6,epoc1,1.236,0,1,0,0,0.5,72,12,med
72,3,3,6,epoc1,1.223,0,1,1,0,0.5,73,13,med
72,3,3,6,epoc1,0.887,0,1,1,0,0.5,74,14,med
72,3,3,6,epoc1,5.72,0,1,1,0,0.5,75,15,med
72,3,3,6,epoc2,1.354,0,1,0,0,0.5,76,16,med
72,3,3,6,epoc2,1.568,0,1,0,0,0.5,77,17,med
72,3,3,6,epoc2,1.127,0,1,1,0,0.5,78,18,med
72,3,3,6,epoc2,0.842,0,1,0,0,0.5,79,19,med
72,3,3,6,epoc2,6.343,0,1,0,0,0.5,80,20,med
72,3,3,6,epoc2,4.886,0,1,0,0,0.5,81,21,med
72,3,3,6,epoc2,1.299,0,1,0,0,0.5,82,22,med
72,3,3,6,epoc2,6.21,0,1,0,0,0.5,83,23,med
72,3,3,6,epoc2,0.97,0,1,0,0,0.5,84,24,med
72,3,3,6,epoc2,3.957,0,1,0,0,0.5,85,25,med
72,3,3,6,epoc2,1.231,0,0,0,0,0.5,86,26,med
72,3,3,6,epoc2,1.126,0,0,0,0,0.5,87,27,med
72,3,3,6,epoc2,0.993,0,1,0,0,0.5,88,28,med
72,3,3,6,epoc2,1.041,0,0,1,0,0.5,89,29,med
72,3,3,6,epoc2,1.041,0,1,0,0,0.5,90,30,med
72,4,3,-18,epoc1,3.482,-4,0,0,0,0.5,91,1,med
72,4,3,-18,epoc1,1.574,-4,1,1,0,0.5,92,2,med
72,4,3,-18,epoc1,1.263,-4,1,0,0,0.5,93,3,med
72,4,3,-18,epoc1,4.071,-4,0,0,0,0.5,94,4,med
72,4,3,-18,epoc1,3.896,-4,1,1,0,0.5,95,5,med
72,4,3,-18,epoc1,1.06,-4,1,1,0,0.5,96,6,med
72,4,3,-18,epoc1,1.493,-4,1,1,0,0.5,97,7,med
72,4,3,-18,epoc1,1.35,-4,1,1,0,0.5,98,8,med
72,4,3,-18,epoc1,1.357,-4,1,0,0,0.5,99,9,med
72,4,3,-18,epoc1,0.882,-4,0,1,0,0.5,100,10,med
72,4,3,-18,epoc1,0.819,-4,0,0,0,0.5,101,11,med
72,4,3,-18,epoc1,1.323,-4,1,1,0,0.5,102,12,med
72,4,3,-18,epoc1,2.593,-4,1,1,0,0.5,103,13,med
72,4,3,-18,epoc1,3.838,-4,1,1,0,0.5,104,14,med
72,4,3,-18,epoc1,1.11,-4,1,1,0,0.5,105,15,med
72,4,3,-18,epoc2,1.548,-4,1,0,0,0.5,106,16,med
72,4,3,-18,epoc2,1.125,-4,0,1,0,0.5,107,17,med
72,4,3,-18,epoc2,1.974,-4,0,1,0,0.5,108,18,med
72,4,3,-18,epoc2,0.844,-4,0,1,0,0.5,109,19,med
72,4,3,-18,epoc2,1.135,-4,0,1,0,0.5,110,20,med
72,4,3,-18,epoc2,0.991,-4,0,1,0,0.5,111,21,med
72,4,3,-18,epoc2,1.183,-4,0,1,0,0.5,112,22,med
72,4,3,-18,epoc2,0.922,-4,0,0,0,0.5,113,23,med
72,4,3,-18,epoc2,1.122,-4,1,0,0,0.5,114,24,med
72,4,3,-18,epoc2,1.032,-4,0,1,0,0.5,115,25,med
72,4,3,-18,epoc2,6.005,-4,0,1,0,0.5,116,26,med
72,4,3,-18,epoc2,1.126,-4,0,1,0,0.5,117,27,med
72,4,3,-18,epoc2,1.585,-4,0,0,0,0.5,118,28,med
72,4,3,-18,epoc2,2.5,-4,1,1,0,0.5,119,29,med
72,4,3,-18,epoc2,0.89,-4,1,0,0,0.5,120,30,med
73,1,3,22,epoc1,4.443,2,1,1,0,0.5,1,1,med
73,1,3,22,epoc1,2.003,2,1,0,0,0.5,2,2,med
73,1,3,22,epoc1,2.336,2,1,0,0,0.5,3,3,med
73,1,3,22,epoc1,3.821,2,1,1,0,0.5,4,4,med
73,1,3,22,epoc1,3.786,2,1,1,0,0.5,5,5,med
73,1,3,22,epoc1,3.462,2,0,0,0,0.5,6,6,med
73,1,3,22,epoc1,1.878,2,1,1,0,0.5,7,7,med
73,1,3,22,epoc1,2.4,2,1,0,0,0.5,8,8,med
73,1,3,22,epoc1,2.136,2,1,1,0,0.5,9,9,med
73,1,3,22,epoc1,1.765,2,1,1,0,0.5,10,10,med
73,1,3,22,epoc1,0.723,2,1,1,0,0.5,11,11,med
73,1,3,22,epoc1,2.004,2,1,1,0,0.5,12,12,med
73,1,3,22,epoc1,0.921,2,0,0,0,0.5,13,13,med
73,1,3,22,epoc1,1.327,2,1,1,0,0.5,14,14,med
73,1,3,22,epoc1,1.277,2,1,1,0,0.5,15,15,med
73,1,3,22,epoc2,0.965,2,1,0,0,0.5,16,16,med
73,1,3,22,epoc2,1.35,2,1,0,0,0.5,17,17,med
73,1,3,22,epoc2,1.462,2,1,1,0,0.5,18,18,med
73,1,3,22,epoc2,0.866,2,0,1,0,0.5,19,19,med
73,1,3,22,epoc2,2.485,2,1,0,0,0.5,20,20,med
73,1,3,22,epoc2,1.019,2,1,0,0,0.5,21,21,med
73,1,3,22,epoc2,1.618,2,1,0,0,0.5,22,22,med
73,1,3,22,epoc2,0.951,2,1,0,0,0.5,23,23,med
73,1,3,22,epoc2,1.58,2,1,0,0,0.5,24,24,med
73,1,3,22,epoc2,1.475,2,1,0,0,0.5,25,25,med
73,1,3,22,epoc2,1.216,2,1,1,0,0.5,26,26,med
73,1,3,22,epoc2,0.902,2,0,1,0,0.5,27,27,med
73,1,3,22,epoc2,2.331,2,1,0,0,0.5,28,28,med
73,1,3,22,epoc2,1.735,2,1,1,0,0.5,29,29,med
73,1,3,22,epoc2,1.354,2,1,0,0,0.5,30,30,med
73,2,4,50,epoc1,2.137,-21,1,0,0,0.5,31,1,low
73,2,4,50,epoc1,1.042,-21,0,1,0,0.5,32,2,low
73,2,4,50,epoc1,2.023,-21,1,1,0,0.5,33,3,low
73,2,4,50,epoc1,3.21,-21,1,1,0,0.5,34,4,low
73,2,4,50,epoc1,1.561,-21,1,1,0,0.5,35,5,low
73,2,4,50,epoc1,1.679,-21,1,1,0,0.5,36,6,low
73,2,4,50,epoc1,2.035,-21,1,1,0,0.5,37,7,low
73,2,4,50,epoc1,1.558,-21,1,1,0,0.5,38,8,low
73,2,4,50,epoc1,1.824,-21,1,1,0,0.5,39,9,low
73,2,4,50,epoc1,1.686,-21,1,1,0,0.5,40,10,low
73,2,4,50,epoc1,1.863,-21,1,1,0,0.5,41,11,low
73,2,4,50,epoc1,2.055,-21,1,0,0,0.5,42,12,low
73,2,4,50,epoc1,1.086,-21,1,1,0,0.5,43,13,low
73,2,4,50,epoc1,1.033,-21,1,1,0,0.5,44,14,low
73,2,4,50,epoc1,1.222,-21,1,1,0,0.5,45,15,low
73,2,4,50,epoc2,2.847,-21,1,0,0,0.5,46,16,low
73,2,4,50,epoc2,2.155,-21,1,0,0,0.5,47,17,low
73,2,4,50,epoc2,1.412,-21,1,0,0,0.5,48,18,low
73,2,4,50,epoc2,1.724,-21,1,0,0,0.5,49,19,low
73,2,4,50,epoc2,1.459,-21,1,0,0,0.5,50,20,low
73,2,4,50,epoc2,2.07,-21,1,0,0,0.5,51,21,low
73,2,4,50,epoc2,1.946,-21,1,1,0,0.5,52,22,low
73,2,4,50,epoc2,1.671,-21,1,0,0,0.5,53,23,low
73,2,4,50,epoc2,2.286,-21,1,0,0,0.5,54,24,low
73,2,4,50,epoc2,1.318,-21,1,1,0,0.5,55,25,low
73,2,4,50,epoc2,1.555,-21,1,0,0,0.5,56,26,low
73,2,4,50,epoc2,1.259,-21,1,1,0,0.5,57,27,low
73,2,4,50,epoc2,1.172,-21,1,0,0,0.5,58,28,low
73,2,4,50,epoc2,1.043,-21,1,0,0,0.5,59,29,low
73,2,4,50,epoc2,1.012,-21,1,0,0,0.5,60,30,low
73,3,2,-23,epoc1,1.839,0,0,0,0,0.5,61,1,med
73,3,2,-23,epoc1,1.255,0,0,0,0,0.5,62,2,med
73,3,2,-23,epoc1,0.789,0,1,0,0,0.5,63,3,med
73,3,2,-23,epoc1,1.89,0,0,0,0,0.5,64,4,med
73,3,2,-23,epoc1,1.597,0,0,1,0,0.5,65,5,med
73,3,2,-23,epoc1,2.055,0,0,0,0,0.5,66,6,med
73,3,2,-23,epoc1,1.074,0,0,0,0,0.5,67,7,med
73,3,2,-23,epoc1,1.579,0,0,0,0,0.5,68,8,med
73,3,2,-23,epoc1,1.42,0,0,0,0,0.5,69,9,med
73,3,2,-23,epoc1,1.216,0,0,1,0,0.5,70,10,med
73,3,2,-23,epoc1,1.448,0,0,0,0,0.5,71,11,med
73,3,2,-23,epoc1,1.271,0,0,0,0,0.5,72,12,med
73,3,2,-23,epoc1,1.359,0,0,0,0,0.5,73,13,med
73,3,2,-23,epoc1,1.673,0,0,0,0,0.5,74,14,med
73,3,2,-23,epoc1,1.538,0,0,0,0,0.5,75,15,med
73,3,2,-23,epoc2,1.376,0,0,0,0,0.5,76,16,med
73,3,2,-23,epoc2,1.257,0,0,1,0,0.5,77,17,med
73,3,2,-23,epoc2,2,0,0,1,0,0.5,78,18,med
73,3,2,-23,epoc2,1.974,0,0,1,0,0.5,79,19,med
73,3,2,-23,epoc2,1.019,0,0,1,0,0.5,80,20,med
73,3,2,-23,epoc2,1.396,0,0,1,0,0.5,81,21,med
73,3,2,-23,epoc2,1.257,0,0,1,0,0.5,82,22,med
73,3,2,-23,epoc2,1.344,0,0,1,0,0.5,83,23,med
73,3,2,-23,epoc2,1.376,0,0,1,0,0.5,84,24,med
73,3,2,-23,epoc2,0.995,0,0,1,0,0.5,85,25,med
73,3,2,-23,epoc2,1.582,0,0,0,0,0.5,86,26,med
73,3,2,-23,epoc2,1.103,0,0,1,0,0.5,87,27,med
73,3,2,-23,epoc2,1.19,0,0,1,0,0.5,88,28,med
73,3,2,-23,epoc2,1.501,0,0,0,0,0.5,89,29,med
73,3,2,-23,epoc2,1.141,0,0,1,0,0.5,90,30,med
73,4,3,20,epoc1,5.329,26,1,1,0,0.5,91,1,high
73,4,3,20,epoc1,2.083,26,1,1,0,0.5,92,2,high
73,4,3,20,epoc1,3.224,26,1,1,0,0.5,93,3,high
73,4,3,20,epoc1,2.802,26,1,1,0,0.5,94,4,high
73,4,3,20,epoc1,2.678,26,1,1,0,0.5,95,5,high
73,4,3,20,epoc1,2.494,26,1,1,0,0.5,96,6,high
73,4,3,20,epoc1,2.372,26,1,1,0,0.5,97,7,high
73,4,3,20,epoc1,3.465,26,1,1,0,0.5,98,8,high
73,4,3,20,epoc1,1.748,26,1,0,0,0.5,99,9,high
73,4,3,20,epoc1,1.508,26,0,0,0,0.5,100,10,high
73,4,3,20,epoc1,1.979,26,1,1,0,0.5,101,11,high
73,4,3,20,epoc1,2.097,26,1,1,0,0.5,102,12,high
73,4,3,20,epoc1,2.554,26,1,1,0,0.5,103,13,high
73,4,3,20,epoc1,1.551,26,1,0,0,0.5,104,14,high
73,4,3,20,epoc1,1.188,26,0,1,0,0.5,105,15,high
73,4,3,20,epoc2,1.95,26,0,0,0,0.5,106,16,high
73,4,3,20,epoc2,1.938,26,1,0,0,0.5,107,17,high
73,4,3,20,epoc2,1.202,26,0,1,0,0.5,108,18,high
73,4,3,20,epoc2,1.674,26,0,1,0,0.5,109,19,high
73,4,3,20,epoc2,1.591,26,0,1,0,0.5,110,20,high
73,4,3,20,epoc2,5.911,26,0,1,0,0.5,111,21,high
73,4,3,20,epoc2,1.498,26,0,1,0,0.5,112,22,high
73,4,3,20,epoc2,1.106,26,0,0,0,0.5,113,23,high
73,4,3,20,epoc2,1.913,26,1,0,0,0.5,114,24,high
73,4,3,20,epoc2,0.895,26,0,1,0,0.5,115,25,high
73,4,3,20,epoc2,2.5,26,0,1,0,0.5,116,26,high
73,4,3,20,epoc2,1.124,26,0,0,0,0.5,117,27,high
73,4,3,20,epoc2,2.006,26,1,0,0,0.5,118,28,high
73,4,3,20,epoc2,1.832,26,0,1,0,0.5,119,29,high
73,4,3,20,epoc2,2.953,26,0,1,0,0.5,120,30,high
74,1,4,35,epoc1,2.064,5,1,0,0,0.5,1,1,med
74,1,4,35,epoc1,0.753,5,1,1,0,0.5,2,2,med
74,1,4,35,epoc1,1.125,5,1,1,0,0.5,3,3,med
74,1,4,35,epoc1,0.883,5,1,0,0,0.5,4,4,med
74,1,4,35,epoc1,0.822,5,1,1,0,0.5,5,5,med
74,1,4,35,epoc1,0.66,5,1,1,0,0.5,6,6,med
74,1,4,35,epoc1,0.734,5,1,1,0,0.5,7,7,med
74,1,4,35,epoc1,0.84,5,0,0,0,0.5,8,8,med
74,1,4,35,epoc1,1.591,5,1,0,0,0.5,9,9,med
74,1,4,35,epoc1,1.527,5,1,1,0,0.5,10,10,med
74,1,4,35,epoc1,0.907,5,1,1,0,0.5,11,11,med
74,1,4,35,epoc1,1.68,5,1,1,0,0.5,12,12,med
74,1,4,35,epoc1,0.566,5,1,1,0,0.5,13,13,med
74,1,4,35,epoc1,1.184,5,1,1,0,0.5,14,14,med
74,1,4,35,epoc1,2.232,5,1,1,0,0.5,15,15,med
74,1,4,35,epoc2,1.658,5,1,0,0,0.5,16,16,med
74,1,4,35,epoc2,1.239,5,1,0,0,0.5,17,17,med
74,1,4,35,epoc2,2.814,5,1,0,0,0.5,18,18,med
74,1,4,35,epoc2,1.077,5,0,0,0,0.5,19,19,med
74,1,4,35,epoc2,1.244,5,1,0,0,0.5,20,20,med
74,1,4,35,epoc2,1.904,5,1,0,0,0.5,21,21,med
74,1,4,35,epoc2,0.95,5,1,1,0,0.5,22,22,med
74,1,4,35,epoc2,1.615,5,1,0,0,0.5,23,23,med
74,1,4,35,epoc2,1.799,5,1,0,0,0.5,24,24,med
74,1,4,35,epoc2,1.823,5,1,0,0,0.5,25,25,med
74,1,4,35,epoc2,1.056,5,1,0,0,0.5,26,26,med
74,1,4,35,epoc2,1.35,5,1,1,0,0.5,27,27,med
74,1,4,35,epoc2,10.662,5,0,1,0,0.5,28,28,med
74,1,4,35,epoc2,2.344,5,1,0,0,0.5,29,29,med
74,1,4,35,epoc2,1.581,5,1,0,0,0.5,30,30,med
74,2,1,-25,epoc1,2.447,10,0,0,0,0.5,31,1,high
74,2,1,-25,epoc1,1.706,10,0,1,0,0.5,32,2,high
74,2,1,-25,epoc1,2.123,10,0,1,0,0.5,33,3,high
74,2,1,-25,epoc1,1.365,10,0,0,0,0.5,34,4,high
74,2,1,-25,epoc1,2.783,10,0,0,0,0.5,35,5,high
74,2,1,-25,epoc1,1.601,10,0,0,0,0.5,36,6,high
74,2,1,-25,epoc1,4.363,10,0,0,0,0.5,37,7,high
74,2,1,-25,epoc1,1.2,10,0,0,0,0.5,38,8,high
74,2,1,-25,epoc1,1.098,10,0,0,0,0.5,39,9,high
74,2,1,-25,epoc1,1.065,10,0,0,0,0.5,40,10,high
74,2,1,-25,epoc1,6.699,10,0,1,0,0.5,41,11,high
74,2,1,-25,epoc1,2.222,10,0,0,0,0.5,42,12,high
74,2,1,-25,epoc1,2.987,10,0,0,0,0.5,43,13,high
74,2,1,-25,epoc1,4.572,10,0,0,0,0.5,44,14,high
74,2,1,-25,epoc1,0.88,10,0,0,0,0.5,45,15,high
74,2,1,-25,epoc2,0.756,10,0,0,0,0.5,46,16,high
74,2,1,-25,epoc2,0.687,10,1,0,0,0.5,47,17,high
74,2,1,-25,epoc2,12.067,10,0,1,0,0.5,48,18,high
74,2,1,-25,epoc2,1.766,10,1,0,0,0.5,49,19,high
74,2,1,-25,epoc2,0.701,10,1,0,0,0.5,50,20,high
74,2,1,-25,epoc2,0.822,10,0,1,0,0.5,51,21,high
74,2,1,-25,epoc2,2.195,10,0,1,0,0.5,52,22,high
74,2,1,-25,epoc2,1.052,10,0,1,0,0.5,53,23,high
74,2,1,-25,epoc2,1.331,10,0,1,0,0.5,54,24,high
74,2,1,-25,epoc2,1.582,10,0,1,0,0.5,55,25,high
74,2,1,-25,epoc2,1.033,10,0,1,0,0.5,56,26,high
74,2,1,-25,epoc2,0.813,10,0,1,0,0.5,57,27,high
74,2,1,-25,epoc2,1.912,10,0,0,0,0.5,58,28,high
74,2,1,-25,epoc2,1.176,10,0,1,0,0.5,59,29,high
74,2,1,-25,epoc2,2.139,10,0,0,0,0.5,60,30,high
74,3,4,20,epoc1,2.48,5,1,1,0,0.5,61,1,med
74,3,4,20,epoc1,1.341,5,1,1,0,0.5,62,2,med
74,3,4,20,epoc1,1.808,5,1,1,0,0.5,63,3,med
74,3,4,20,epoc1,1.017,5,1,0,0,0.5,64,4,med
74,3,4,20,epoc1,1.054,5,1,1,0,0.5,65,5,med
74,3,4,20,epoc1,1.281,5,0,0,0,0.5,66,6,med
74,3,4,20,epoc1,0.625,5,1,1,0,0.5,67,7,med
74,3,4,20,epoc1,2.063,5,1,1,0,0.5,68,8,med
74,3,4,20,epoc1,0.958,5,0,0,0,0.5,69,9,med
74,3,4,20,epoc1,1.614,5,1,1,0,0.5,70,10,med
74,3,4,20,epoc1,1.099,5,1,1,0,0.5,71,11,med
74,3,4,20,epoc1,6.17,5,0,0,0,0.5,72,12,med
74,3,4,20,epoc1,0.992,5,1,0,0,0.5,73,13,med
74,3,4,20,epoc1,1.309,5,1,1,0,0.5,74,14,med
74,3,4,20,epoc1,3.02,5,1,0,0,0.5,75,15,med
74,3,4,20,epoc2,0.876,5,0,1,0,0.5,76,16,med
74,3,4,20,epoc2,2.02,5,1,0,0,0.5,77,17,med
74,3,4,20,epoc2,0.973,5,0,1,0,0.5,78,18,med
74,3,4,20,epoc2,1.47,5,1,0,0,0.5,79,19,med
74,3,4,20,epoc2,2.408,5,1,0,0,0.5,80,20,med
74,3,4,20,epoc2,0.824,5,0,1,0,0.5,81,21,med
74,3,4,20,epoc2,1.604,5,1,1,0,0.5,82,22,med
74,3,4,20,epoc2,0.789,5,1,0,0,0.5,83,23,med
74,3,4,20,epoc2,1.505,5,1,1,0,0.5,84,24,med
74,3,4,20,epoc2,1.378,5,1,0,0,0.5,85,25,med
74,3,4,20,epoc2,1.73,5,1,0,0,0.5,86,26,med
74,3,4,20,epoc2,1.418,5,1,1,0,0.5,87,27,med
74,3,4,20,epoc2,1.064,5,0,1,0,0.5,88,28,med
74,3,4,20,epoc2,0.936,5,0,1,0,0.5,89,29,med
74,3,4,20,epoc2,1.094,5,0,1,0,0.5,90,30,med
74,4,3,10,epoc1,2.505,10,0,0,0,0.5,91,1,high
74,4,3,10,epoc1,6.807,10,0,0,0,0.5,92,2,high
74,4,3,10,epoc1,6.75,10,0,0,0,0.5,93,3,high
74,4,3,10,epoc1,1.074,10,1,1,0,0.5,94,4,high
74,4,3,10,epoc1,0.744,10,0,0,0,0.5,95,5,high
74,4,3,10,epoc1,2.381,10,1,1,0,0.5,96,6,high
74,4,3,10,epoc1,2.361,10,1,0,0,0.5,97,7,high
74,4,3,10,epoc1,0.677,10,0,0,0,0.5,98,8,high
74,4,3,10,epoc1,0.88,10,0,1,0,0.5,99,9,high
74,4,3,10,epoc1,5.06,10,0,0,0,0.5,100,10,high
74,4,3,10,epoc1,0.596,10,1,0,0,0.5,101,11,high
74,4,3,10,epoc1,0.723,10,0,0,0,0.5,102,12,high
74,4,3,10,epoc1,1.461,10,0,0,0,0.5,103,13,high
74,4,3,10,epoc1,3.385,10,0,0,0,0.5,104,14,high
74,4,3,10,epoc1,1.312,10,0,0,0,0.5,105,15,high
74,4,3,10,epoc2,0.816,10,0,1,0,0.5,106,16,high
74,4,3,10,epoc2,0.603,10,0,1,0,0.5,107,17,high
74,4,3,10,epoc2,1.505,10,1,0,0,0.5,108,18,high
74,4,3,10,epoc2,0.731,10,1,1,0,0.5,109,19,high
74,4,3,10,epoc2,0.591,10,1,0,0,0.5,110,20,high
74,4,3,10,epoc2,13.395,10,0,1,0,0.5,111,21,high
74,4,3,10,epoc2,1.138,10,0,1,0,0.5,112,22,high
74,4,3,10,epoc2,9.383,10,1,0,0,0.5,113,23,high
74,4,3,10,epoc2,0.666,10,0,0,0,0.5,114,24,high
74,4,3,10,epoc2,0.844,10,1,0,0,0.5,115,25,high
74,4,3,10,epoc2,1.212,10,1,0,0,0.5,116,26,high
74,4,3,10,epoc2,0.827,10,0,1,0,0.5,117,27,high
74,4,3,10,epoc2,0.726,10,1,0,0,0.5,118,28,high
74,4,3,10,epoc2,0.571,10,1,1,0,0.5,119,29,high
74,4,3,10,epoc2,0.458,10,1,0,0,0.5,120,30,high
75,1,2,-12,epoc1,3.314,-3,1,1,0,0.5,1,1,med
75,1,2,-12,epoc1,0.675,-3,0,0,0,0.5,2,2,med
75,1,2,-12,epoc1,0.792,-3,0,1,0,0.5,3,3,med
75,1,2,-12,epoc1,0.929,-3,0,1,0,0.5,4,4,med
75,1,2,-12,epoc1,0.879,-3,1,1,0,0.5,5,5,med
75,1,2,-12,epoc1,0.511,-3,0,0,0,0.5,6,6,med
75,1,2,-12,epoc1,0.544,-3,1,1,0,0.5,7,7,med
75,1,2,-12,epoc1,0.795,-3,1,1,0,0.5,8,8,med
75,1,2,-12,epoc1,0.595,-3,0,0,0,0.5,9,9,med
75,1,2,-12,epoc1,0.495,-3,0,0,0,0.5,10,10,med
75,1,2,-12,epoc1,0.428,-3,1,1,0,0.5,11,11,med
75,1,2,-12,epoc1,0.829,-3,0,0,0,0.5,12,12,med
75,1,2,-12,epoc1,0.644,-3,0,0,0,0.5,13,13,med
75,1,2,-12,epoc1,1.71,-3,0,1,0,0.5,14,14,med
75,1,2,-12,epoc1,0.578,-3,0,0,0,0.5,15,15,med
75,1,2,-12,epoc2,1.188,-3,0,1,0,0.5,16,16,med
75,1,2,-12,epoc2,0.578,-3,0,0,0,0.5,17,17,med
75,1,2,-12,epoc2,0.64,-3,1,1,0,0.5,18,18,med
75,1,2,-12,epoc2,0.577,-3,1,0,0,0.5,19,19,med
75,1,2,-12,epoc2,0.509,-3,0,1,0,0.5,20,20,med
75,1,2,-12,epoc2,1.395,-3,0,0,0,0.5,21,21,med
75,1,2,-12,epoc2,2.228,-3,1,0,0,0.5,22,22,med
75,1,2,-12,epoc2,0.459,-3,1,0,0,0.5,23,23,med
75,1,2,-12,epoc2,0.612,-3,0,1,0,0.5,24,24,med
75,1,2,-12,epoc2,0.492,-3,0,1,0,0.5,25,25,med
75,1,2,-12,epoc2,0.526,-3,0,1,0,0.5,26,26,med
75,1,2,-12,epoc2,0.495,-3,1,0,0,0.5,27,27,med
75,1,2,-12,epoc2,0.478,-3,1,0,0,0.5,28,28,med
75,1,2,-12,epoc2,0.498,-3,1,0,0,0.5,29,29,med
75,1,2,-12,epoc2,0.546,-3,0,1,0,0.5,30,30,med
76,1,5,40,epoc1,4.002,0,1,1,0,0.5,1,1,med
76,1,5,40,epoc1,2.852,0,1,1,0,0.5,2,2,med
76,1,5,40,epoc1,2.133,0,1,1,0,0.5,3,3,med
76,1,5,40,epoc1,3.088,0,1,1,0,0.5,4,4,med
76,1,5,40,epoc1,2.221,0,1,0,0,0.5,5,5,med
76,1,5,40,epoc1,2.224,0,1,0,0,0.5,6,6,med
76,1,5,40,epoc1,2.718,0,1,1,0,0.5,7,7,med
76,1,5,40,epoc1,1.178,0,1,0,0,0.5,8,8,med
76,1,5,40,epoc1,3.71,0,1,1,0,0.5,9,9,med
76,1,5,40,epoc1,3.25,0,1,1,0,0.5,10,10,med
76,1,5,40,epoc1,2.717,0,1,1,0,0.5,11,11,med
76,1,5,40,epoc1,1.63,0,1,1,0,0.5,12,12,med
76,1,5,40,epoc1,1.859,0,1,1,0,0.5,13,13,med
76,1,5,40,epoc1,2.073,0,1,1,0,0.5,14,14,med
76,1,5,40,epoc1,1.546,0,1,1,0,0.5,15,15,med
76,1,5,40,epoc2,1.47,0,1,0,0,0.5,16,16,med
76,1,5,40,epoc2,3.159,0,1,1,0,0.5,17,17,med
76,1,5,40,epoc2,2.839,0,1,0,0,0.5,18,18,med
76,1,5,40,epoc2,2.474,0,1,0,0,0.5,19,19,med
76,1,5,40,epoc2,3.268,0,1,0,0,0.5,20,20,med
76,1,5,40,epoc2,3.173,0,1,0,0,0.5,21,21,med
76,1,5,40,epoc2,2.462,0,1,0,0,0.5,22,22,med
76,1,5,40,epoc2,2.925,0,1,0,0,0.5,23,23,med
76,1,5,40,epoc2,1.812,0,1,0,0,0.5,24,24,med
76,1,5,40,epoc2,2.544,0,1,0,0,0.5,25,25,med
76,1,5,40,epoc2,4.859,0,1,0,0,0.5,26,26,med
76,1,5,40,epoc2,2.519,0,1,1,0,0.5,27,27,med
76,1,5,40,epoc2,1.636,0,1,0,0,0.5,28,28,med
76,1,5,40,epoc2,2.072,0,1,1,0,0.5,29,29,med
76,1,5,40,epoc2,6.095,0,1,0,0,0.5,30,30,med
76,2,3,40,epoc1,4.457,0,1,1,0,0.5,31,1,med
76,2,3,40,epoc1,2.652,0,1,1,0,0.5,32,2,med
76,2,3,40,epoc1,2.597,0,1,1,0,0.5,33,3,med
76,2,3,40,epoc1,3.137,0,1,1,0,0.5,34,4,med
76,2,3,40,epoc1,2.926,0,1,0,0,0.5,35,5,med
76,2,3,40,epoc1,2.79,0,1,1,0,0.5,36,6,med
76,2,3,40,epoc1,3.618,0,1,1,0,0.5,37,7,med
76,2,3,40,epoc1,2.04,0,1,1,0,0.5,38,8,med
76,2,3,40,epoc1,2.817,0,1,1,0,0.5,39,9,med
76,2,3,40,epoc1,1.859,0,1,1,0,0.5,40,10,med
76,2,3,40,epoc1,5.9,0,1,1,0,0.5,41,11,med
76,2,3,40,epoc1,2.77,0,1,1,0,0.5,42,12,med
76,2,3,40,epoc1,1.617,0,1,1,0,0.5,43,13,med
76,2,3,40,epoc1,2.422,0,1,0,0,0.5,44,14,med
76,2,3,40,epoc1,1.752,0,1,0,0,0.5,45,15,med
76,2,3,40,epoc2,1.896,0,1,0,0,0.5,46,16,med
76,2,3,40,epoc2,2.055,0,1,1,0,0.5,47,17,med
76,2,3,40,epoc2,2.323,0,1,0,0,0.5,48,18,med
76,2,3,40,epoc2,3.077,0,1,0,0,0.5,49,19,med
76,2,3,40,epoc2,2.414,0,1,0,0,0.5,50,20,med
76,2,3,40,epoc2,2.894,0,1,1,0,0.5,51,21,med
76,2,3,40,epoc2,2.161,0,1,0,0,0.5,52,22,med
76,2,3,40,epoc2,3.452,0,1,1,0,0.5,53,23,med
76,2,3,40,epoc2,2.264,0,1,0,0,0.5,54,24,med
76,2,3,40,epoc2,2.745,0,1,0,0,0.5,55,25,med
76,2,3,40,epoc2,2.751,0,1,0,0,0.5,56,26,med
76,2,3,40,epoc2,2.822,0,1,0,0,0.5,57,27,med
76,2,3,40,epoc2,2.857,0,1,0,0,0.5,58,28,med
76,2,3,40,epoc2,2.095,0,1,0,0,0.5,59,29,med
76,2,3,40,epoc2,4.492,0,1,0,0,0.5,60,30,med
76,3,5,21,epoc1,2.273,-10,1,0,0,0.5,61,1,med
76,3,5,21,epoc1,3.005,-10,1,1,0,0.5,62,2,med
